lat;lon
49.211169;16.592006
49.205425;16.596822
49.21535;16.579414
49.215519;16.579864
49.215572;16.580008
49.215769;16.580964
49.215769;16.580978
49.216014;16.581642
49.216381;16.582911
49.216514;16.583375
49.216767;16.584767
49.215722;16.588078
49.217083;16.586206
49.215736;16.586039
49.212472;16.593444
49.211767;16.591989
49.212008;16.592067
49.211281;16.591147
49.203772;16.6033
49.203769;16.603303
49.214925;16.593111
49.195647;16.571975
49.210378;16.611186
49.210369;16.611181
